date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:22:34	240296/240296	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Nov%202022%2007:02:52%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/T22727s2-scaled-1.jpeg	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/T22727s2-scaled-1.jpg	(from https://dongyi.hk/product/womens-knitwear-3/)
21:22:34	2514/2514	---M-Z	200	added ('OK')	text/xml	date:Mon,%2021%20Oct%202024%2015:22:42%20GMT	https://dongyi.hk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdongyi.hk%2Fproduct%2Fwomens-knitwear-3%2F&format=xml	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/oembed/1.0/embeda271	(from https://dongyi.hk/product/womens-knitwear-3/)
21:22:35	29711/29711	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Nov%202022%2007:02:55%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/T22727s2-scaled-1-600x900.jpeg	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/T22727s2-scaled-1-600x900.jpg	(from https://dongyi.hk/product/womens-knitwear-3/)
21:22:36	10645/10645	---MC-	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:22:44%20GMT	https://dongyi.hk/wp-json/wp/v2/product/1022	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product/1022.json	(from https://dongyi.hk/product/womens-knitwear-1/)
21:22:37	2314/2314	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:22:45%20GMT	https://dongyi.hk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdongyi.hk%2Fproduct%2Fwomens-knitwear-1%2F	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/oembed/1.0/embed19ae.json	(from https://dongyi.hk/product/womens-knitwear-1/)
21:22:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202024%2015:22:45%20GMT	https://dongyi.hk/?p=1022	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/indexb703.html	(from https://dongyi.hk/product/womens-knitwear-1/)
21:22:39	2526/2526	---M-Z	200	added ('OK')	text/xml	date:Mon,%2021%20Oct%202024%2015:22:47%20GMT	https://dongyi.hk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdongyi.hk%2Fproduct%2Fwomens-knitwear-1%2F&format=xml	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/oembed/1.0/embed2a7c	(from https://dongyi.hk/product/womens-knitwear-1/)
21:22:40	85240/85240	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2008:22:33%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/WOMENS-KNITWEAR-1-600x900.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/WOMENS-KNITWEAR-1-600x900.webp	(from https://dongyi.hk/product/womens-knitwear-1/)
21:22:41	10699/10699	---MC-	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:22:49%20GMT	https://dongyi.hk/wp-json/wp/v2/product/1023	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product/1023.json	(from https://dongyi.hk/product/womens-knitwear-2-2/)
21:22:41	764364/764364	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2008:22:31%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/WOMENS-KNITWEAR-1.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/WOMENS-KNITWEAR-1.webp	(from https://dongyi.hk/product/womens-knitwear-1/)
21:22:42	2318/2318	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:22:50%20GMT	https://dongyi.hk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdongyi.hk%2Fproduct%2Fwomens-knitwear-2-2%2F	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/oembed/1.0/embede496.json	(from https://dongyi.hk/product/womens-knitwear-2-2/)
21:22:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202024%2015:22:50%20GMT	https://dongyi.hk/?p=1023	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/indexf884.html	(from https://dongyi.hk/product/womens-knitwear-2-2/)
21:22:45	2530/2530	---M-Z	200	added ('OK')	text/xml	date:Mon,%2021%20Oct%202024%2015:22:52%20GMT	https://dongyi.hk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdongyi.hk%2Fproduct%2Fwomens-knitwear-2-2%2F&format=xml	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/oembed/1.0/embedbe64	(from https://dongyi.hk/product/womens-knitwear-2-2/)
21:22:48	81052/81052	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2008:22:36%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/WOMENS-KNITWEAR-2-600x900.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/WOMENS-KNITWEAR-2-600x900.webp	(from https://dongyi.hk/product/womens-knitwear-2-2/)
21:22:48	620644/620644	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2008:22:34%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/WOMENS-KNITWEAR-2.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/WOMENS-KNITWEAR-2.webp	(from https://dongyi.hk/product/womens-knitwear-2-2/)
21:22:49	10563/10563	---MC-	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:22:57%20GMT	https://dongyi.hk/wp-json/wp/v2/product/1024	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product/1024.json	(from https://dongyi.hk/product/womens-knitwear-3-2/)
21:22:51	2530/2530	---M-Z	200	added ('OK')	text/xml	date:Mon,%2021%20Oct%202024%2015:22:59%20GMT	https://dongyi.hk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdongyi.hk%2Fproduct%2Fwomens-knitwear-3-2%2F&format=xml	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/oembed/1.0/embed56de	(from https://dongyi.hk/product/womens-knitwear-3-2/)
21:22:52	443216/443216	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2008:22:36%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/WOMENS-KNITWEAR-3.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/WOMENS-KNITWEAR-3.webp	(from https://dongyi.hk/product/womens-knitwear-3-2/)
21:22:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202024%2015:23:00%20GMT	https://dongyi.hk/?p=1024	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/indexf0fa.html	(from https://dongyi.hk/product/womens-knitwear-3-2/)
21:22:58	64230/64230	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2008:22:38%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/WOMENS-KNITWEAR-3-600x900.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/WOMENS-KNITWEAR-3-600x900.webp	(from https://dongyi.hk/product/womens-knitwear-3-2/)
21:23:00	214756/214756	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Nov%202022%2007:00:49%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-1.jpeg	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-1.jpg	(from https://dongyi.hk/product/womens-jersey/)
21:23:00	10459/10459	---MC-	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:23:07%20GMT	https://dongyi.hk/wp-json/wp/v2/product/944	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product/944.json	(from https://dongyi.hk/product/womens-jersey/)
21:23:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202024%2015:23:10%20GMT	https://dongyi.hk/?p=944	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/index2a95.html	(from https://dongyi.hk/product/womens-jersey/)
21:23:02	2286/2286	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:23:10%20GMT	https://dongyi.hk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdongyi.hk%2Fproduct%2Fwomens-jersey%2F	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/oembed/1.0/embed66d3.json	(from https://dongyi.hk/product/womens-jersey/)
21:23:07	23510/23510	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2007:01:26%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-7-300x300.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-7-300x300.webp	(from https://dongyi.hk/product/womens-jersey/)
21:23:08	63548/63548	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Oct%202024%2015:23:16%20GMT	https://dongyi.hk/product/womens-jersey-7/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product/womens-jersey-7/index.html	(from https://dongyi.hk/product/womens-jersey/)
21:23:08	11288/11288	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2007:01:14%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-4-300x300.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-4-300x300.webp	(from https://dongyi.hk/product/womens-jersey/)
21:23:09	8810/8810	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Nov%202022%2007:01:09%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-4-300x300.jpeg	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-4-300x300.jpg	(from https://dongyi.hk/product/womens-jersey/)
21:23:09	32832/32832	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2007:01:28%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-8-300x300.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-8-300x300.webp	(from https://dongyi.hk/product/womens-jersey/)
21:23:13	63497/63497	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Oct%202024%2015:23:18%20GMT	https://dongyi.hk/product/womens-jersey-4-2/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product/womens-jersey-4-2/index.html	(from https://dongyi.hk/product/womens-jersey/)
21:23:13	63546/63546	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Oct%202024%2015:23:18%20GMT	https://dongyi.hk/product/womens-jersey-4/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product/womens-jersey-4/index.html	(from https://dongyi.hk/product/womens-jersey/)
21:23:13	63538/63538	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Oct%202024%2015:23:18%20GMT	https://dongyi.hk/product/womens-jersey-8/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product/womens-jersey-8/index.html	(from https://dongyi.hk/product/womens-jersey/)
21:23:13	659798/659798	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2007:00:51%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-1.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-1.webp	(from https://dongyi.hk/product/womens-jersey-1/)
21:23:14	10549/10549	---MC-	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:23:22%20GMT	https://dongyi.hk/wp-json/wp/v2/product/948	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product/948.json	(from https://dongyi.hk/product/womens-jersey-1/)
21:23:15	2302/2302	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:23:23%20GMT	https://dongyi.hk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdongyi.hk%2Fproduct%2Fwomens-jersey-1%2F	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/oembed/1.0/embedfb5d.json	(from https://dongyi.hk/product/womens-jersey-1/)
21:23:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202024%2015:23:23%20GMT	https://dongyi.hk/?p=948	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/indexeda8.html	(from https://dongyi.hk/product/womens-jersey-1/)
21:23:16	2514/2514	---M-Z	200	added ('OK')	text/xml	date:Mon,%2021%20Oct%202024%2015:23:24%20GMT	https://dongyi.hk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdongyi.hk%2Fproduct%2Fwomens-jersey-1%2F&format=xml	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/oembed/1.0/embed8c9f	(from https://dongyi.hk/product/womens-jersey-1/)
21:23:17	124752/124752	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2007:00:54%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-1-600x900.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-1-600x900.webp	(from https://dongyi.hk/product/womens-jersey-1/)
21:23:17	10593/10593	---MC-	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:23:25%20GMT	https://dongyi.hk/wp-json/wp/v2/product/980	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product/980.json	(from https://dongyi.hk/product/womens-jersey-10/)
21:23:18	2308/2308	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:23:26%20GMT	https://dongyi.hk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdongyi.hk%2Fproduct%2Fwomens-jersey-10%2F	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/oembed/1.0/embed5060.json	(from https://dongyi.hk/product/womens-jersey-10/)
21:23:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202024%2015:23:27%20GMT	https://dongyi.hk/?p=980	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/indexca89.html	(from https://dongyi.hk/product/womens-jersey-10/)
21:23:20	2520/2520	---M-Z	200	added ('OK')	text/xml	date:Mon,%2021%20Oct%202024%2015:23:28%20GMT	https://dongyi.hk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdongyi.hk%2Fproduct%2Fwomens-jersey-10%2F&format=xml	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/oembed/1.0/embedf8cf	(from https://dongyi.hk/product/womens-jersey-10/)
21:23:21	563914/563914	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2007:01:32%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-10.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-10.webp	(from https://dongyi.hk/product/womens-jersey-10/)
21:23:21	101364/101364	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2007:01:34%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-10-600x900.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-10-600x900.webp	(from https://dongyi.hk/product/womens-jersey-10/)
21:23:22	10593/10593	---MC-	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:23:30%20GMT	https://dongyi.hk/wp-json/wp/v2/product/982	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product/982.json	(from https://dongyi.hk/product/womens-jersey-11/)
21:23:23	2308/2308	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:23:31%20GMT	https://dongyi.hk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdongyi.hk%2Fproduct%2Fwomens-jersey-11%2F	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/oembed/1.0/embed3e11.json	(from https://dongyi.hk/product/womens-jersey-11/)
21:23:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202024%2015:23:31%20GMT	https://dongyi.hk/?p=982	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/index0849.html	(from https://dongyi.hk/product/womens-jersey-11/)
21:23:24	830824/830824	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2007:01:37%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-11.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-11.webp	(from https://dongyi.hk/product/womens-jersey-11/)
21:23:24	2520/2520	---M-Z	200	added ('OK')	text/xml	date:Mon,%2021%20Oct%202024%2015:23:32%20GMT	https://dongyi.hk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdongyi.hk%2Fproduct%2Fwomens-jersey-11%2F&format=xml	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/oembed/1.0/embed419b	(from https://dongyi.hk/product/womens-jersey-11/)
21:23:24	9621/9621	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Nov%202022%2007:01:17%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-5-300x300.jpeg	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-5-300x300.jpg	(from https://dongyi.hk/product/womens-jersey-11/)
21:23:24	142726/142726	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2007:01:39%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-11-600x900.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-11-600x900.webp	(from https://dongyi.hk/product/womens-jersey-11/)
21:23:25	36876/36876	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2007:01:40%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-12.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-12.webp	(from https://dongyi.hk/product/womens-jersey-12/)
21:23:25	63544/63544	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Oct%202024%2015:23:33%20GMT	https://dongyi.hk/product/womens-jersey-5/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product/womens-jersey-5/index.html	(from https://dongyi.hk/product/womens-jersey-11/)
21:23:25	10593/10593	---MC-	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:23:33%20GMT	https://dongyi.hk/wp-json/wp/v2/product/984	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product/984.json	(from https://dongyi.hk/product/womens-jersey-12/)
21:23:26	2308/2308	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:23:34%20GMT	https://dongyi.hk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdongyi.hk%2Fproduct%2Fwomens-jersey-12%2F	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/oembed/1.0/embed7ef2.json	(from https://dongyi.hk/product/womens-jersey-12/)
21:23:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202024%2015:23:34%20GMT	https://dongyi.hk/?p=984	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/index1834.html	(from https://dongyi.hk/product/womens-jersey-12/)
21:23:27	2520/2520	---M-Z	200	added ('OK')	text/xml	date:Mon,%2021%20Oct%202024%2015:23:35%20GMT	https://dongyi.hk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdongyi.hk%2Fproduct%2Fwomens-jersey-12%2F&format=xml	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/oembed/1.0/embed0630	(from https://dongyi.hk/product/womens-jersey-12/)
21:23:27	6680/6680	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2007:01:42%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-12-600x900.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-12-600x900.webp	(from https://dongyi.hk/product/womens-jersey-12/)
21:23:27	14836/14836	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2007:01:31%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-9-300x300.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-9-300x300.webp	(from https://dongyi.hk/product/womens-jersey-12/)
21:23:29	63546/63546	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Oct%202024%2015:23:36%20GMT	https://dongyi.hk/product/womens-jersey-9/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product/womens-jersey-9/index.html	(from https://dongyi.hk/product/womens-jersey-12/)
21:23:29	10647/10647	---MC-	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:23:37%20GMT	https://dongyi.hk/wp-json/wp/v2/product/987	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product/987.json	(from https://dongyi.hk/product/womens-jersey-13-2/)
21:23:31	2312/2312	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:23:38%20GMT	https://dongyi.hk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdongyi.hk%2Fproduct%2Fwomens-jersey-13-2%2F	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/oembed/1.0/embeda13a.json	(from https://dongyi.hk/product/womens-jersey-13-2/)
21:23:31	636220/636220	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2007:01:42%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-13.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-13.webp	(from https://dongyi.hk/product/womens-jersey-13-2/)
21:23:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202024%2015:23:38%20GMT	https://dongyi.hk/?p=987	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/index3afd.html	(from https://dongyi.hk/product/womens-jersey-13-2/)
21:23:34	2524/2524	---M-Z	200	added ('OK')	text/xml	date:Mon,%2021%20Oct%202024%2015:23:42%20GMT	https://dongyi.hk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdongyi.hk%2Fproduct%2Fwomens-jersey-13-2%2F&format=xml	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/oembed/1.0/embed141d	(from https://dongyi.hk/product/womens-jersey-13-2/)
21:23:37	10593/10593	---MC-	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:23:45%20GMT	https://dongyi.hk/wp-json/wp/v2/product/986	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product/986.json	(from https://dongyi.hk/product/womens-jersey-13/)
21:23:37	118084/118084	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2007:01:45%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-13-600x900.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-13-600x900.webp	(from https://dongyi.hk/product/womens-jersey-13-2/)
21:23:38	2308/2308	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:23:46%20GMT	https://dongyi.hk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdongyi.hk%2Fproduct%2Fwomens-jersey-13%2F	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/oembed/1.0/embedb6b8.json	(from https://dongyi.hk/product/womens-jersey-13/)
21:23:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202024%2015:23:46%20GMT	https://dongyi.hk/?p=986	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/index80ad.html	(from https://dongyi.hk/product/womens-jersey-13/)
21:23:39	2520/2520	---M-Z	200	added ('OK')	text/xml	date:Mon,%2021%20Oct%202024%2015:23:47%20GMT	https://dongyi.hk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdongyi.hk%2Fproduct%2Fwomens-jersey-13%2F&format=xml	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/oembed/1.0/embed5581	(from https://dongyi.hk/product/womens-jersey-13/)
21:23:40	9404/9404	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2007:01:05%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-3-300x300.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/WOMENS-JERSEY-3-300x300.webp	(from https://dongyi.hk/product/womens-jersey-13/)
21:23:41	63485/63485	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Oct%202024%2015:23:48%20GMT	https://dongyi.hk/product/womens-jersey-3-2/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product/womens-jersey-3-2/index.html	(from https://dongyi.hk/product/womens-jersey-13/)
21:23:42	10593/10593	---MC-	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:23:50%20GMT	https://dongyi.hk/wp-json/wp/v2/product/988	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product/988.json	(from https://dongyi.hk/product/womens-jersey-15/)
21:23:44	2308/2308	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:23:52%20GMT	https://dongyi.hk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdongyi.hk%2Fproduct%2Fwomens-jersey-15%2F	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/oembed/1.0/embedc556.json	(from https://dongyi.hk/product/womens-jersey-15/)
21:23:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Oct%202024%2015:23:51%20GMT	https://dongyi.hk/?p=988	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/indexf4ce.html	(from https://dongyi.hk/product/womens-jersey-15/)
